Seller Platform,Seller SKU,Manufacture Name,Manufacture Code,Product Title,Description,Packaging,Quantity,Category,Sub Category,Product URL,Attachements,Image URL
MW Dental,HiLite Power 3D Post-Curing Unit,Kulzer,,HiLite Power 3D Post-Curing Unit, Product Description High-performance light-polymerization unit for safe and efficient polymerizaiton of all light-curing dental materials. Contact Us MFG: Kulzer ,,,Equipment,,https://www.mwdental.com/equipment/hilite-power-3d-post-curing-unit.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/6/6/66069514.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/6/6/66069514.jpg"
MW Dental,102-1815,Advance,73008,Advance Carbide Burs 2P FG bg/100,2P Fg Advance Carbide Burs Bg/100 Inv Desc: 2P FG ADVANCE CARBIDE BURS BG/100 Brand: ADVANCE Unit of Measure: BG Packaging: BAG/100 2P FG ADVANCE CARBIDE BURS BG/100,,,Supplies,,https://www.mwdental.com/supplies/advance-carbide-burs-2p-fg-bg-100.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/1/0/102-1815.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/1/0/102-1815.jpg"
MW Dental,024-2250,Southern Dental Industries,4402202,GS-80 Non-Gamma II Admix Alloy FS 600mg Double, Inv Desc: *GS-80 ALLOY FS 600MG (50) Brand: SDI Unit of Measure: PK Packaging: PKG/50 Formulated to be economical and technically excellent. High early tensile and comprehensive strength. ,,,Supplies,,https://www.mwdental.com/supplies/gs-80-non-gamma-ii-admix-alloy-fs-600mg-double.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/0/2/024-2150_1.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/0/2/024-2150_1.jpg"
MW Dental,Pro 200 Porcelain Furnace 115V/60Hz,Whip Mix Corporation,,Pro 200 Porcelain Furnace 115V/60Hz," Product Description The Pro 200 Porcelain Furnace is affordable yet intelligently designed with cutting edge technology. It has advanced cycles for e.max® , In Ceram®, Wol-Ceram®, Captek™, sintered alloys and advanced porcelain products. Comes standard with a Vacuum Pump and a 3-Year Warranty or 3,750 muffle hours on unit (US & Canada only). Contact Us MFG: Whip Mix Corporation ",,,Equipment,,https://www.mwdental.com/equipment/pro-200-porcelain-furnace-115v-60hz.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/3/9/398-0090.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/3/9/398-0090.jpg"
MW Dental,396-0615,Zolar,KIT-DF,Cutting Fiber Kit,"Cutting Fiber Kit Inv Desc: CUTTING FIBER KIT Brand: ZOLAR Unit of Measure: KT Packaging: KIT Contains: One 400μm FC fibre, one hand piece, one fibre stripper, one cleaver and an handpiece case.",,,Supplies,,https://www.mwdental.com/supplies/cutting-fiber-kit.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/3/9/396-0615.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/3/9/396-0615.jpg"
MW Dental,322-1710,,87955,25/.06 ADVANCE COBALT TWIRL PPR PTS -60,25/.06 Advance Cobalt Twirl Ppr Pts -60 Inv Desc: 25/.06 ADVANCE COBALT TWIRL PPR PTS -60 Brand: ADVANCE Unit of Measure: PK Packaging: PKG/60 2506 ADVANCE COBALT TWIRL PPR PTS 60,,,Supplies,,https://www.mwdental.com/supplies/25-06-advance-cobalt-twirl-ppr-pts-60.html,,
MW Dental,252-4310,Acero,3S A4,Acero3S A4 EUR4 Primary Molar Stainless Steel Crowns pk/5,Acero 3s 2ur4 Molar Ss Crown Inv Desc: ACERO 3S A4 EUR4 MOLAR SS CROWN Brand: ACERO Unit of Measure: PK Packaging: PKG/5 • Laser-etched sizes • Surgical-grade 316L U.S. stainless steel • 100% compatible and interchangeable with the leading brands • Pre-formed and pre-contoured to prevent micro-gaps • Proudly made in the U.S. by American veterans Stainless Steel Pedo,,,Supplies,,https://www.mwdental.com/supplies/acero3s-primary-molar-crowns-upper-right-2nd-primary-size-2ur4.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/2/5/252-4300_2.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/2/5/252-4300_2.jpg"
MW Dental,284-0300,GC America,344022         ,COE-Soft Denture Reline Material - Powder Only," Inv Desc: *COE-SOFT POWDER ONLY Brand: GC AMERICA Unit of Measure: BT Packaging: 5.5oz BOTTLE COE-SOFT is a resilient, self-cure reline material used when the patient requires a soft, temporary liner in upper or lower dentures. COE-SOFT polymerizes in or out of the mouth in approximately 15 minutes. Reline will normally last approximately 3 months.",,,Supplies,,https://www.mwdental.com/supplies/coe-soft-denture-reline-material-powder-only.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/2/8/284-0200_1.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/2/8/284-0200_1.jpg"
MW Dental,040-1900,Almore International Inc,72003,3/4 Red M/Bttrfly Art Silk,"3/4 RED M/BTTRFLY ART SILK Inv Desc: 3/4 RED M/BTTRFLY ART SILK Brand: HAGER Unit of Measure: EA Packaging: ROLL 3/4"" wide.",,,Supplies,,https://www.mwdental.com/supplies/3-4-red-m-bttrfly-art-silk.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/0/4/040-1900.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/0/4/040-1900.jpg"
MW Dental,040-2200,Almore International Inc,72075,TrollFoil - Blue Double-Sided Articulating Paper 3x.75 8-micron,Blue Ds Trollfoil Art Paper Inv Desc: BLUE DS TROLLFOIL 3X.75 8-MICRON 100/BX Brand: HAGER Unit of Measure: PK Packaging: PKG/100 Already mounted in its own frame for easy fast and convenient dispensing.The foil’s precise registration gives a more accurate picture of your patient’s bite. Double-sided foil is 8 micron thick. Each box includes 100 strips measuring 3” x 0.75.” Will mark wet or dry and highly polished surfaces. ,,,Supplies,,https://www.mwdental.com/supplies/trollfoil-blue-double-sided-articulating-paper-3x-75-8-micron.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/0/4/040-2200.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/0/4/040-2200.jpg"
MW Dental,024-2360,Southern Dental Industries,4202202,Lojic+ Caps FS 600mg Alloy Double," Inv Desc: *LOJIC+ FS 600MG ALLOY (50) Brand: SDI Unit of Measure: PK Packaging: PKG/50 A 46% silver, High-strength platinum spherical alloy. Lojic+ mixes homogeneously, is easy to load into the carrier, condenses well, burnishes and carves nicely. Lojic+ is easier to establish proximal contacts than with other single-composition spherical alloys. ",,,Supplies,,https://www.mwdental.com/supplies/lojic-caps-fs-600mg-alloy-double.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/0/2/024-2355_2.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/0/2/024-2355_2.jpg"
MW Dental,040-0990,Parkell,S018,Accufilm II Black/Black Articulating Paper," Inv Desc: ACCUFILM II BLK/BLK ART PAPER Brand: PARKELL Unit of Measure: PK Packaging: PKG/280 Double-sided articulating film in size .0008"" in 3 1/2"" x 7/8"" pre-cut strips.",,,Supplies,,https://www.mwdental.com/supplies/accufilm-ii-black-black-articulating-paper.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/0/4/040-0975_4.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/0/4/040-0975_4.jpg"
MW Dental,ScanX Duo-2 Phosphorus Plate Imaging System,Air Techniques,,ScanX Duo-2 Phosphorus Plate Imaging System," Product Description Updated design features features a white body and a polished silver trim. Accepts sizes: 0, 1, 2, 3 and 4. ScanX Duo is ideal for chair-side intra-oral imaging. Model D1000F contains: USB cable, power cord and power supply, two each Size 2 plate guides, one each Size 0 and 1 plate guides, eight each Size 2 PSPs and one box/300 Size 2 barrier envelopes. Note: Imaging software not included. Contact Us MFG: Air Techniques ",,,Equipment,,https://www.mwdental.com/equipment/scanx-duo-digital-system.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/s/c/scanx-duo-2.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/s/c/scanx-duo-2.jpg"
MW Dental,OpTime Chairside Digital X-ray,Soredex,,OpTime Chairside Digital X-ray," Product Description The image is scanned and displayed in 4.3 seconds (size 2 image) for immediate viewing. OpTime also has all the advantages of I/O imaging plates (wireless, flexible, easy to use) without the disadvantages of rigid, wired sensors or a centrally located plate scanner. OpTime's digital imaging plates provide superb clinical image quality, while being thin and reusable. They are placed and positioned in the mouth just like film, but without the discomfort and positioning difficulties of wired sensors. Contact Us MFG: Soredex ",,,Equipment,,https://www.mwdental.com/equipment/optime-chairside-digital-x-ray.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/o/p/optime-side-view.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/o/p/optime-side-view.jpg"
MW Dental,252-4460,Acero,3S L4,Acero3S L4 DLL4 Primary Molar Stainless Steel Crowns pk/5,Acero 3s L4 Dll4 Molar Ss Crown Inv Desc: ACERO 3S L4 DLL4 MOLAR SS CROWN Brand: ACERO Unit of Measure: PK Packaging: PKG/5 • Laser-etched sizes • Surgical-grade 316L U.S. stainless steel • 100% compatible and interchangeable with the leading brands • Pre-formed and pre-contoured to prevent micro-gaps • Proudly made in the U.S. by American veterans Stainless Steel Pedo,,,Supplies,,https://www.mwdental.com/supplies/acero3s-primary-molar-crowns-lower-left-1st-primary-size-1ll4.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/2/5/252-4300_32.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/2/5/252-4300_32.jpg"
MW Dental,160-0205,Shofu Dental Corp,1166,1166 Cx-Plus G/I Cement Kit,"1166 CX-PLUS G/I CEMENT KIT Inv Desc: *1166 CX-PLUS G/I CEMENT KIT Brand: SHOFU Unit of Measure: KT Packaging: KIT Radiopaque cement with low film thickness. Low disintegration and erosion provides acid resistance, better marginal integrity, higher impact resistance and reduced secondary caries. Longer working time with a Snap-Set. Contains: 35gm powder, 17ml liquid, scoop, pad, dispenser, spatula and instructions.",,,Supplies,,https://www.mwdental.com/supplies/1166-cx-plus-g-i-cement-kit.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/1/6/160-0205.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/1/6/160-0205.jpg"
MW Dental,820-0620,Keystone,9598110,Pro-Form Multi-Colored Mouthguard - 5x5inch - Black/Gold,BLK/GLD PROFORM MTHGRD W/STRAP Inv Desc: BLK/GLD PROFORM MTHGRD W/STRAPS Brand: KEYSTONE Unit of Measure: PK Packaging: PKG/12 Professionally-made and match team colors. Kids love them and wear them! Color laminated.,,,Supplies,,https://www.mwdental.com/supplies/blk-gld-proform-mthgrd-w-strap.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/8/2/820-0610_8.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/8/2/820-0610_8.jpg"
MW Dental,820-0610,Keystone,9598090,Pro-Form Multi-Colored Mouthguard - 5x5inch - Black/Red,BLK/RD PROFORM MTHGRD W/STRAPS Inv Desc: BLK/RD PROFORM MTHGRD W/STRAPS Brand: KEYSTONE Unit of Measure: PK Packaging: PKG/12 Professionally-made and match team colors. Kids love them and wear them! Color laminated.,,,Supplies,,https://www.mwdental.com/supplies/pro-form-multi-colored-mouthguard-5x5inch-black-red.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/8/2/820-0610_1.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/8/2/820-0610_1.jpg"
MW Dental,284-0450,Pascal International Inc,05-100,Hydent Aerosol Denture Indicator Paste, Inv Desc: HYDENT INDICATOR PASTE Brand: PASCAL Unit of Measure: CN Packaging: 30g CAN Fast - Apply to denture with the touch of a button. Accurate - Pressure points are clearly defined. Even application with aerosol spray. Easily cleaned from denture. Sanitary - Greatly reduces risk of cross contamination. No messy brushes. Mint flavor.,,,Supplies,,https://www.mwdental.com/supplies/hydent-aerosol-denture-indicator-paste.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/2/8/284-0450.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/2/8/284-0450.jpg"
MW Dental,024-1600,Kerr,29976,Contour Dispersed Phase Alloy FS 600mg Bulk, Inv Desc: *CONTOUR ALLOY FS 600MG BULK Brand: KERR Unit of Measure: BK Packaging: BULK/500 Unique blend of spherical- and conventional-cut particles for smooth carving of spherical alloys and firm packing of conventional amalgams.,,,Supplies,,https://www.mwdental.com/supplies/contour-dispersed-phase-alloy-fs-600mg-bulk.html,,
MW Dental,024-1500,Kerr,29973,Contour Dispersed Phase Alloy FS 400mg Bulk, Inv Desc: *CONTOUR ALLOY FS 400MG BULK Brand: KERR Unit of Measure: BK Packaging: BULK/500 Unique blend of spherical- and conventional-cut particles for smooth carving of spherical alloys and firm packing of conventional amalgams.,,,Supplies,,https://www.mwdental.com/supplies/contour-dispersed-phase-alloy-fs-400mg-bulk.html,,
MW Dental,024-4210,Ivoclar Vivadent Inc,NA6050241      ,"#3 Triple Spill, 800mg - Valiant Sure Caps Alloy (500) Bulk", Inv Desc: *#3 VALIANT SURE CAPS-500 PAK Brand: IVOCLAR Unit of Measure: PK Packaging: PKG/500 All Valiant formulations feature the advantages of the SURE-CAP ultrasonically welded capsule. The SURE-CAP is welded air-tight during filling o prevent mercury vapor contamination of the working environment during storage and trituration. As trituration begins the mercury containment pillow ruptures and the mercury is expelled into the mixing chamber. After trituration is completed the capsule top is removed using the accompanying opener.,,,Supplies,,https://www.mwdental.com/supplies/3-triple-spill-800mg-valiant-sure-caps-alloy-500-bulk.html,,
MW Dental,662-0880,Shofu Dental Corp,0273,#0273 Wh6 HP Brownie Polishers,#0273 WH6 HP BROWNIE POLISHERS Inv Desc: #0273 WH6 HP BROWNIE POLISHERS Brand: SHOFU Unit of Measure: PK Packaging: PKG/12 #0273 WH6 HP BROWNIE POLISHERS,,,Supplies,,https://www.mwdental.com/supplies/0273-wh6-hp-brownie-polishers.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/6/6/662-0880.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/6/6/662-0880.jpg"
MW Dental,600-0150,Kendall Healthcare,KEN 8881400058 ,27ga Long 32mm (Yellow) - #400 Plastic Hub Monoject Disposable Needles," Inv Desc: 27G LONG PLASTIC HUB MONOJECT YELLOW Brand: MONOJECT Unit of Measure: BX Packaging: BOX/100 Sterile, disposable. Rigid autoclavable polypropylene hard pack. Tamper-evident heat stake. Self-threading, self aligning universal fit hub design. Ultra sharp, tri-beveled, anti-coring lancet point. Anti-coring butt end point design. Packaged in an easy-open, low profile dispensing box.",,,Supplies,,https://www.mwdental.com/supplies/27ga-long-32mm-yellow-400-plastic-hub-monoject-disposable-needles.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/6/0/600-0300_3.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/6/0/600-0300_3.jpg"
MW Dental,820-0675,Keystone,9598190R1,Pro-Form Multi-Colored Mouthguard - Round 125mm .160 - Yellow/Green,Green/yellow 125mm Round Prof Inv Desc: YLW/GRN/RND PROFORM 125MM Brand: KEYSTONE Unit of Measure: BX Packaging: BOX/12 Professionally-made that match team colors. Kids love them and wear them! Color laminated. ,,,Supplies,,https://www.mwdental.com/supplies/pro-form-multi-colored-mouthguard-round-125mm-160-yellow-green.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/8/2/820-0610_7.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/8/2/820-0610_7.jpg"
MW Dental,820-0650,Keystone,9598130,Pro-Form Multi-Colored Mouthguard - 5x5inch - Red/White,RD/WHT PROFORM MTHGRD W/STRAPS Inv Desc: RD/WHT PROFORM MTHGRD W/STRAPS Brand: KEYSTONE Unit of Measure: PK Packaging: PKG/12 Professionally-made and match team colors. Kids love them and wear them! Color laminated.,,,Supplies,,https://www.mwdental.com/supplies/pro-form-multi-colored-mouthguard-5x5inch-red-white.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/8/2/820-0610_5.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/8/2/820-0610_5.jpg"
MW Dental,820-0660,Keystone,9598840,Pro-Form Multi-Colored Mouthguard 5x5inch Red/White/Blue,RD/WHT/BL PROFORM MTHGRD W/STR Inv Desc: RD/WHT/BL PROFORM MTHGRD W/STR Brand: KEYSTONE Unit of Measure: PK Packaging: PKG/12 Professionally-made and match team colors. Kids love them and wear them! Color laminated.,,,Supplies,,https://www.mwdental.com/supplies/pro-form-multi-colored-mouthguard-5x5inch-red-white-blue.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/8/2/820-0610_6.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/8/2/820-0610_6.jpg"
MW Dental,684-4355,Denticator,YOU 606210,Zooby Prophy Paste - Turtle Melon - Fine ,"Zooby Turtle Melon Fine Prophy Paste Inv Desc: ZOOBY TURTLE MELON FINE PROPHY PASTE Brand: YOUNG Unit of Measure: BX Packaging: BOX/100 Features an optimal formulation of abrasives and adhesive properties designed for low splatter and great stain removal. Zooby paste contains xylitol and 1.23% fluoride and has gluten-free flavors. Every bag of paste contains a special autoclavable Zooby Animal prophy paste gripper with a wide base, which allows the clinician to hold the paste cup with ease. ",,,Supplies,,https://www.mwdental.com/supplies/zooby-prophy-paste-turtle-melon-fine.html,,"https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/1000x1000/9df78eab33525d08d6e5fb8d27136e95/6/8/684-0010_12.jpg,https://www.mwdental.com/media/catalog/product/cache/1/thumbnail/89x89/9df78eab33525d08d6e5fb8d27136e95/6/8/684-0010_12.jpg"
MW Dental,040-0925,Kulzer,50099121,Surgident Quad Red/Blue Ap,SURGIDENT QUAD RED/BLUE AP Inv Desc: SURGIDENT QUAD RED/BLUE AP Brand: KULZER Unit of Measure: PK Packaging: PKG/144 Surgident dispOral Articulating Paper,,,Supplies,,https://www.mwdental.com/supplies/surgident-quad-red-blue-ap.html,,
